Test_Observations,test_data,Decesion,,,,
4405,0.221155617,Stay,,,,
4406,0.569322258,Uncertain,,,,
4407,0.123947267,Stay,,,,
4408,0.723742077,Leave,,,,
4409,0.358915988,Uncertain,,,,
4410,0.149706655,Stay,,,,
4411,0.163742572,Stay,,,,
4412,0.183473137,Stay,,,,
4413,0.358915988,Uncertain,,,,
4414,0.221155617,Stay,,,,
4415,0.260638864,Stay,,,,
4416,0.169087162,Stay,,,,
4417,0.346036561,Uncertain,,,,
4418,0.57100724,Uncertain,,,,
4419,0.206015674,Stay,,,,
4420,0.156954054,Stay,,,,
4421,0.50960744,Uncertain,,,,
4422,0.211241797,Stay,,,,
4423,0.183473137,Stay,,,,
4424,0.189954267,Stay,,,,
4425,0.470206841,Uncertain,,,,
4426,0.414346611,Uncertain,,,,
4427,0.185131186,Stay,,,,
4428,0.445674596,Uncertain,,,,
4429,0.203463308,Stay,,,,
4430,0.709016816,Leave,,,,
4431,0.292441673,Stay,,,,
4432,0.604843574,Uncertain,,,,
4433,0.765462472,Leave,,,,
4434,0.732497186,Leave,,,,
4435,0.524217589,Uncertain,,,,
4436,0.626664038,Uncertain,,,,
4437,0.231398209,Stay,,,,
4438,0.143029989,Stay,,,,
4439,0.323961351,Uncertain,,,,
4440,0.270681681,Stay,,,,
4441,0.214265936,Stay,,,,
4442,0.166875077,Stay,,,,
4443,0.19172641,Stay,,,,
4444,0.221155617,Stay,,,,
4445,0.195199014,Stay,,,,
4446,0.183473137,Stay,,,,
4447,0.372487422,Uncertain,,,,
4448,0.1716176,Stay,,,,
4449,0.164686195,Stay,,,,
4450,0.1716176,Stay,,,,
4451,0.505622068,Uncertain,,,,
4452,0.123947267,Stay,,,,
4453,0.192401635,Stay,,,,
4454,0.293710789,Stay,,,,
4455,0.179789941,Stay,,,,
4456,0.211241797,Stay,,,,
4457,0.316618001,Uncertain,,,,
4458,0.186485504,Stay,,,,
4459,0.695543545,Uncertain,,,,
4460,0.754445886,Leave,,,,
4461,0.252825438,Stay,,,,
4462,0.274600125,Stay,,,,
4463,0.568812944,Uncertain,,,,
4464,0.571515914,Uncertain,,,,
4465,0.412320632,Uncertain,,,,
4466,0.159175854,Stay,,,,
4467,0.122222491,Stay,,,,
4468,0.323581661,Uncertain,,,,
4469,0.183473137,Stay,,,,
4470,0.144130794,Stay,,,,
4471,0.577132209,Uncertain,,,,
4472,0.552709082,Uncertain,,,,
4473,0.204751979,Stay,,,,
4474,0.625645447,Uncertain,,,,
4475,0.201657321,Stay,,,,
4476,0.349901901,Uncertain,,,,
4477,0.378786098,Uncertain,,,,
4478,0.393314686,Uncertain,,,,
4479,0.174177967,Stay,,,,
4480,0.192401635,Stay,,,,
4481,0.264037537,Stay,,,,
4482,0.211241797,Stay,,,,
4483,0.194121188,Stay,,,,
4484,0.158898083,Stay,,,,
4485,0.614401232,Uncertain,,,,
4486,0.289177437,Stay,,,,
4487,0.302362668,Uncertain,,,,
4488,0.245616409,Stay,,,,
4489,0.295571302,Stay,,,,
4490,0.249796617,Stay,,,,
4491,0.788184739,Leave,,,,
4492,0.231398209,Stay,,,,
4493,0.740415058,Leave,,,,
4494,0.1649721,Stay,,,,
4495,0.151499973,Stay,,,,
4496,0.302642691,Uncertain,,,,
4497,0.327894899,Uncertain,,,,
4498,0.357449043,Uncertain,,,,
4499,0.479344208,Uncertain,,,,
4500,0.597253203,Uncertain,,,,
4501,0.32592506,Uncertain,,,,
4502,0.267071746,Stay,,,,
4503,0.195199014,Stay,,,,
4504,0.312830446,Uncertain,,,,
4505,0.214558232,Stay,,,,
4506,0.314845897,Uncertain,,,,
4507,0.44788729,Uncertain,,,,
4508,0.269236168,Stay,,,,
4509,0.662747597,Uncertain,,,,
4510,0.322003821,Uncertain,,,,
4511,0.327602488,Uncertain,,,,
4512,0.360009909,Uncertain,,,,
4513,0.46998224,Uncertain,,,,
4514,0.264037537,Stay,,,,
4515,0.445674596,Uncertain,,,,
4516,0.556618651,Uncertain,,,,
4517,0.155614206,Stay,,,,
4518,0.572119937,Uncertain,,,,
4519,0.302800945,Uncertain,,,,
4520,0.336054799,Uncertain,,,,
4521,0.189954267,Stay,,,,
4522,0.589615958,Uncertain,,,,
4523,0.338908501,Uncertain,,,,
4524,0.20055272,Stay,,,,
4525,0.151388445,Stay,,,,
4526,0.192401635,Stay,,,,
4527,0.811129527,Leave,,,,
4528,0.409304486,Uncertain,,,,
4529,0.340584743,Uncertain,,,,
4530,0.27059102,Stay,,,,
4531,0.231398209,Stay,,,,
4532,0.253217973,Stay,,,,
4533,0.130728325,Stay,,,,
4534,0.465749124,Uncertain,,,,
4535,0.211241797,Stay,,,,
4536,0.760325131,Leave,,,,
4537,0.165221392,Stay,,,,
4538,0.183784481,Stay,,,,
4539,0.618739125,Uncertain,,,,
4540,0.428612698,Uncertain,,,,
4541,0.221155617,Stay,,,,
4542,0.59429007,Uncertain,,,,
4543,0.7388946,Leave,,,,
4544,0.336711811,Uncertain,,,,
4545,0.675698716,Uncertain,,,,
4546,0.320504658,Uncertain,,,,
4547,0.386262831,Uncertain,,,,
4548,0.228988395,Stay,,,,
4549,0.12422159,Stay,,,,
4550,0.336905664,Uncertain,,,,
4551,0.239157929,Stay,,,,
4552,0.577132209,Uncertain,,,,
4553,0.329870817,Uncertain,,,,
4554,0.721635403,Leave,,,,
4555,0.546613075,Uncertain,,,,
4556,0.295854855,Stay,,,,
4557,0.536165113,Uncertain,,,,
4558,0.515288974,Uncertain,,,,
4559,0.140019459,Stay,,,,
4560,0.148342024,Stay,,,,
4561,0.386262831,Uncertain,,,,
4562,0.231398209,Stay,,,,
4563,0.163458381,Stay,,,,
4564,0.221155617,Stay,,,,
4565,0.400222766,Uncertain,,,,
4566,0.290196768,Stay,,,,
4567,0.211241797,Stay,,,,
4568,0.311441659,Uncertain,,,,
4569,0.482597846,Uncertain,,,,
4570,0.249995093,Stay,,,,
4571,0.180096413,Stay,,,,
4572,0.285604753,Stay,,,,
4573,0.750024479,Leave,,,,
4574,0.338443332,Uncertain,,,,
4575,0.162520424,Stay,,,,
4576,0.161305639,Stay,,,,
4577,0.49399878,Uncertain,,,,
4578,0.213401855,Stay,,,,
4579,0.151499973,Stay,,,,
4580,0.211241797,Stay,,,,
4581,0.201657321,Stay,,,,
4582,0.192401635,Stay,,,,
4583,0.150507287,Stay,,,,
4584,0.41214743,Uncertain,,,,
4585,0.433112262,Uncertain,,,,
4586,0.163458381,Stay,,,,
4587,0.376965788,Uncertain,,,,
4588,0.681071773,Uncertain,,,,
4589,0.178778298,Stay,,,,
4590,0.329870817,Uncertain,,,,
4591,0.156794143,Stay,,,,
4592,0.20055272,Stay,,,,
4593,0.277422646,Stay,,,,
4594,0.367397973,Uncertain,,,,
4595,0.3465067,Uncertain,,,,
4596,0.192724554,Stay,,,,
4597,0.249522156,Stay,,,,
4598,0.201657321,Stay,,,,
4599,0.194121188,Stay,,,,
4600,0.175469412,Stay,,,,
4601,0.166088789,Stay,,,,
4602,0.162520424,Stay,,,,
4603,0.1558873,Stay,,,,
4604,0.184818077,Stay,,,,
4605,0.344617242,Uncertain,,,,
4606,0.411470645,Uncertain,,,,
4607,0.552990416,Uncertain,,,,
4608,0.157308521,Stay,,,,
4609,0.1558873,Stay,,,,
4610,0.750024479,Leave,,,,
4611,0.56276279,Uncertain,,,,
4612,0.287396086,Stay,,,,
4613,0.414346611,Uncertain,,,,
4614,0.177467742,Stay,,,,
4615,0.272071293,Stay,,,,
4616,0.163458381,Stay,,,,
4617,0.379230181,Uncertain,,,,
4618,0.322457408,Uncertain,,,,
4619,0.415308781,Uncertain,,,,
4620,0.26747848,Stay,,,,
4621,0.55049487,Uncertain,,,,
4622,0.169087162,Stay,,,,
4623,0.463230888,Uncertain,,,,
4624,0.228674053,Stay,,,,
4625,0.154712936,Stay,,,,
4626,0.265728095,Stay,,,,
4627,0.231398209,Stay,,,,
4628,0.373077562,Uncertain,,,,
4629,0.293710789,Stay,,,,
4630,0.239048854,Stay,,,,
4631,0.548316416,Uncertain,,,,
4632,0.300392092,Uncertain,,,,
4633,0.359394009,Uncertain,,,,
4634,0.162520424,Stay,,,,
4635,0.367441924,Uncertain,,,,
4636,0.428612698,Uncertain,,,,
4637,0.437868322,Uncertain,,,,
4638,0.293351169,Stay,,,,
4639,0.192401635,Stay,,,,
4640,0.206015674,Stay,,,,
4641,0.179083422,Stay,,,,
4642,0.54221084,Uncertain,,,,
4643,0.316618001,Uncertain,,,,
4644,0.336441845,Uncertain,,,,
4645,0.673576789,Uncertain,,,,
4646,0.798037706,Leave,,,,
4647,0.386262831,Uncertain,,,,
4648,0.30805768,Uncertain,,,,
4649,0.372487422,Uncertain,,,,
4650,0.577489734,Uncertain,,,,
4651,0.252825438,Stay,,,,
4652,0.303728828,Uncertain,,,,
4653,0.274600125,Stay,,,,
